,Cliente,ID,Tipo,Data da Venda,Categoria,Vendedor,Regional,Duração do Contrato (Meses),Equipe,Valor
237,Cliente 21,2021-3899,Serviços,2021-04-30,Upselling,Vendedor 29,Brasil,12,Time 1,320439.68
238,Cliente 21,2021-3716,Licenciamento,2021-04-30,Renovação,Vendedor 29,Brasil,37,Time 1,18192880.38
239,Cliente 22,2018-0164,Produtos,2018-04-30,Novo Logo,Vendedor 1,Brasil,3,Time 1,50000.0
240,Cliente 23,2017-0018,Produtos,2018-05-04,Cross selling,Vendedor 1,Brasil,7,Time 1,332463.36
241,Cliente 23,2017-0209,Licenciamento,2018-07-26,Renovação,Vendedor 1,Brasil,12,Time 1,235386.18
242,Cliente 23,2018-0226,Produtos,2018-07-26,Cross selling,Vendedor 1,Brasil,12,Time 1,408000.0
243,Cliente 23,2018-0648,Licenciamento,2019-06-26,Renovação,Vendedor 1,Brasil,12,Time 1,235386.18
244,Cliente 23,2019-0854,Produtos,2019-08-28,Renovação,Vendedor 1,Brasil,12,Time 1,360000.0
245,Cliente 23,2019-1901,Serviços,2019-12-16,Cross selling,Vendedor 9,Brasil,5,Time 3,359186.94
246,Cliente 23,2020-2551,Serviços,2020-08-14,Renovação,Vendedor 20,Brasil,12,Time 3,303590.4
247,Cliente 23,2020-2868,Produtos,2020-09-30,Upselling,Vendedor 20,Brasil,24,Time 3,226000.0
248,Cliente 24,2017-0123,Serviços,2018-05-08,Upselling,Vendedor 2,Brasil,11,Time 2,310464.0
249,Cliente 24,2017-0136,Licenciamento,2018-05-09,Renovação,Vendedor 2,Brasil,12,Time 2,184824.0
250,Cliente 24,2018-0384,Licenciamento,2018-09-28,Upselling,Vendedor 1,Brasil,8,Time 1,67619.11
251,Cliente 24,2018-0478,Produtos,2018-09-28,Upselling,Vendedor 1,Brasil,6,Time 1,155232.0
252,Cliente 24,2019-0968,Serviços,2019-03-14,Upselling,Vendedor 1,Brasil,12,Time 1,310464.0
253,Cliente 24,2019-0999,Serviços,2019-03-25,Upselling,Vendedor 1,Brasil,13,Time 1,310464.0
254,Cliente 24,2018-0343,Licenciamento,2019-04-05,Renovação,Vendedor 1,Brasil,12,Time 1,385335.65
255,Cliente 24,2019-1297,Serviços,2019-06-28,Upselling,Vendedor 1,Brasil,12,Time 1,310464.0
256,Cliente 24,2019-1580,Licenciamento,2019-09-23,Upselling,Vendedor 1,Brasil,12,Time 1,160371.66
257,Cliente 24,2020-1978,Serviços,2020-01-23,Renovação,Vendedor 9,Brasil,12,Time 3,310464.0
258,Cliente 24,2020-2281,Serviços,2020-06-25,Cross selling,Vendedor 9,Brasil,1,Time 3,379663.2
259,Cliente 24,2020-2065,Licenciamento,2020-06-25,Renovação,Vendedor 9,Brasil,12,Time 3,1110336.08
260,Cliente 24,2020-2938,Licenciamento,2021-04-19,Renovação,Vendedor 9,Brasil,1,Time 3,1440707.04
261,Cliente 25,2018-0196,Licenciamento,2018-05-15,Novo Logo,Vendedor 3,Brasil,12,Time 1,18053.67
262,Cliente 25,2018-0344,Licenciamento,2019-05-10,Renovação,Vendedor 3,Brasil,12,Time 1,22895.98
263,Cliente 26,2018-0167,Serviços,2018-05-22,Upselling,Vendedor 6,Brasil,4,Time 3,233023.49
264,Cliente 26,2018-0251,Produtos,2018-05-22,Upselling,Vendedor 6,Brasil,12,Time 3,454798.56
265,Cliente 26,2017-0137,Serviços,2018-05-24,Renovação,Vendedor 4,Brasil,1,Time 2,36000.0
266,Cliente 26,2018-0312,Serviços,2018-06-20,Cross selling,Vendedor 6,Brasil,1,Time 3,8990.0
267,Cliente 26,2018-0256,Serviços,2018-07-30,Upselling,Vendedor 6,Brasil,2,Time 3,75799.76
268,Cliente 26,2018-0426,Serviços,2018-08-31,Upselling,Vendedor 6,Brasil,13,Time 3,454798.56
269,Cliente 26,2018-0526,Serviços,2018-11-05,Upselling,Vendedor 6,Brasil,2,Time 3,75799.76
270,Cliente 26,2018-0577,Serviços,2018-11-23,Upselling,Vendedor 6,Brasil,3,Time 3,113699.64
271,Cliente 26,2018-0449,Serviços,2018-11-30,Upselling,Vendedor 6,Brasil,2,Time 3,245970.21
272,Cliente 26,2018-0581,Serviços,2018-12-21,Upselling,Vendedor 6,Brasil,1,Time 3,151599.52
273,Cliente 26,2018-0481,Serviços,2018-12-21,Upselling,Vendedor 6,Brasil,10,Time 3,378998.8
274,Cliente 26,2019-0887,Serviços,2019-02-12,Upselling,Vendedor 6,Brasil,3,Time 3,113699.64
275,Cliente 26,2019-0693,Produtos,2019-02-18,Upselling,Vendedor 6,Brasil,3,Time 3,56849.82
276,Cliente 26,2019-0884,Serviços,2019-02-27,Upselling,Vendedor 6,Brasil,1,Time 3,37899.88
277,Cliente 26,2019-1337,Serviços,2019-06-19,Upselling,Vendedor 10,Brasil,7,Time 7,189499.4
278,Cliente 26,2019-1393,Serviços,2019-07-25,Upselling,Vendedor 10,Brasil,12,Time 7,324499.2
279,Cliente 26,2019-1637,Serviços,2019-09-24,Cross selling,Vendedor 10,Brasil,3,Time 7,113699.64
280,Cliente 26,2018-0342,Licenciamento,2019-10-23,Upselling,Vendedor 10,Brasil,12,Time 7,595017.0
281,Cliente 26,2019-1638,Serviços,2019-11-27,Upselling,Vendedor 10,Brasil,8,Time 7,303199.04
282,Cliente 26,2019-1784,Serviços,2019-11-28,Upselling,Vendedor 10,Brasil,13,Time 7,324506.82
283,Cliente 26,2019-1905,Serviços,2020-02-28,Upselling,Vendedor 18,Brasil,13,Time 1,624960.0
284,Cliente 26,2020-2676,Licenciamento,2020-10-22,Upselling,Vendedor 18,Brasil,12,Time 1,703362.68
285,Cliente 26,2020-2454,Serviços,2020-12-02,Cross selling,Vendedor 18,Brasil,3,Time 1,169013.97
286,Cliente 26,2021-3500,Serviços,2021-04-05,Upselling,Vendedor 18,Brasil,2,Time 1,29999.5
287,Cliente 26,2020-3055,Serviços,2021-04-29,Renovação,Vendedor 18,Brasil,12,Time 1,704098.56
288,Cliente 27,2018-0362,Produtos,2018-06-21,Novo Logo,Vendedor 7,Brasil,6,Time 5,296000.0
289,Cliente 27,2018-0471,Produtos,2018-09-17,Upselling,Vendedor 7,Brasil,6,Time 5,184000.0
290,Cliente 27,2020-2109,Serviços,2020-03-30,Cross selling,Vendedor 14,Brasil,5,Time 3,70855.18
291,Cliente 27,2020-2431,Serviços,2020-07-24,Cross selling,Vendedor 14,Brasil,1,Time 3,75001.48
292,Cliente 28,2018-0303,Produtos,2018-06-29,Novo Logo,Vendedor 1,Brasil,24,Time 1,233600.0
293,Cliente 29,2018-0397,Licenciamento,2018-07-30,Upselling,Vendedor 2,Brasil,12,Time 2,175451.01
294,Cliente 29,2018-0515,Licenciamento,2018-10-23,Upselling,Vendedor 2,Brasil,12,Time 2,225579.87
295,Cliente 29,2018-0635,Licenciamento,2019-02-28,Renovação,Vendedor 9,Brasil,12,Time 3,329425.17
296,Cliente 3,2018-0041,Serviços,2018-01-11,Cross selling,Vendedor 2,Brasil,1,Time 2,327260.83
297,Cliente 3,2018-0156,Serviços,2018-03-29,Upselling,Vendedor 4,Brasil,1,Time 2,203403.76
298,Cliente 3,2018-0040,Licenciamento,2018-03-29,Cross selling,Vendedor 4,Brasil,12,Time 2,1631893.57
299,Cliente 3,2018-9999,Licenciamento,2018-09-28,Renovação,Vendedor 4,Brasil,12,Time 2,5927305.0
300,Cliente 3,2018-0677,Licenciamento,2019-01-15,Upselling,Vendedor 10,Brasil,33,Time 7,160519.81
301,Cliente 3,2019-0873,Licenciamento,2019-01-31,Upselling,Vendedor 10,Brasil,32,Time 7,1142316.45
302,Cliente 3,2019-1139,Licenciamento,2019-04-18,Upselling,Vendedor 10,Brasil,12,Time 7,129408.43
303,Cliente 3,2019-1159,Licenciamento,2019-04-18,Upselling,Vendedor 10,Brasil,12,Time 7,310580.23
304,Cliente 3,2019-1247,Serviços,2019-05-27,Cross selling,Vendedor 10,Brasil,1,Time 7,258249.27
305,Cliente 3,2018-0430,Serviços,2019-05-27,Cross selling,Vendedor 10,Brasil,1,Time 7,274075.07
306,Cliente 3,2018-0346,Licenciamento,2019-08-07,Renovação,Vendedor 10,Brasil,37,Time 7,2266667.0
307,Cliente 3,2019-1478,Licenciamento,2019-08-09,Upselling,Vendedor 10,Brasil,2,Time 7,18503.55
308,Cliente 3,2019-1479,Licenciamento,2019-08-09,Upselling,Vendedor 10,Brasil,12,Time 7,104272.5
309,Cliente 3,2019-1480,Licenciamento,2019-08-16,Upselling,Vendedor 10,Brasil,12,Time 7,104272.5
310,Cliente 3,2019-1651,Licenciamento,2019-09-26,Renovação,Vendedor 10,Brasil,12,Time 7,5927305.92
311,Cliente 3,2019-1160,Licenciamento,2019-10-01,Upselling,Vendedor 10,Brasil,12,Time 7,310580.23
312,Cliente 3,2019-1659,Licenciamento,2019-12-13,Renovação,Vendedor 10,Brasil,22,Time 7,578403.08
313,Cliente 3,2018-0685,Licenciamento,2020-01-17,Renovação,Vendedor 10,Brasil,12,Time 3,160519.84
314,Cliente 3,2018-0686,Licenciamento,2020-01-22,Renovação,Vendedor 10,Brasil,9,Time 3,113902.88
315,Cliente 3,2019-1915,Licenciamento,2020-01-24,Renovação,Vendedor 10,Brasil,12,Time 3,6383772.66
316,Cliente 3,2020-2099,Licenciamento,2020-01-24,Renovação,Vendedor 10,Brasil,4,Time 3,12539816.58
317,Cliente 3,2019-1554,Licenciamento,2020-03-13,Renovação,Vendedor 10,Brasil,12,Time 3,2266666.9
318,Cliente 3,2020-2245,Licenciamento,2020-04-29,Renovação,Vendedor 3,Brasil,12,Time 1,671738.63
319,Cliente 3,2020-2591,Serviços,2020-09-01,Cross selling,Vendedor 3,Brasil,12,Time 1,127284.0
320,Cliente 3,2020-2165,Licenciamento,2020-10-02,Renovação,Vendedor 3,Brasil,12,Time 1,548760.08
321,Cliente 3,2020-3199,Licenciamento,2021-01-15,Renovação,Vendedor 3,Brasil,25,Time 1,390371.61
322,Cliente 3,2020-3200,Licenciamento,2021-01-19,Renovação,Vendedor 3,Brasil,25,Time 1,1171114.79
323,Cliente 3,2021-3656,Produtos,2021-04-07,Upselling,Vendedor 28,Brasil,22,Time 1,1305402.59
324,Cliente 3,2021-3846,Produtos,2021-04-20,Cross selling,Vendedor 23,Brasil,13,Time 1,52287.69
325,Cliente 3,2021-3656,Produtos,2021-04-23,Upselling,Vendedor 28,Brasil,22,Time 1,1345026.41
326,Cliente 3,2021-3662,Produtos,2021-04-30,Upselling,Vendedor 28,Brasil,12,Time 1,656708.75
327,Cliente 30,2018-0273,Licenciamento,2018-07-31,Upselling,Vendedor 8,Mexico,6,Time 6,87262.5
328,Cliente 30,2018-0258,Licenciamento,2018-11-22,Novo Logo,Vendedor 8,Mexico,38,Time 6,2029860.0
329,Cliente 30,2018-0401,Licenciamento,2019-01-25,Renovação,Vendedor 8,Mexico,12,Time 6,523575.0
330,Cliente 30,2019-0958,Licenciamento,2019-03-28,Upselling,Vendedor 8,Mexico,10,Time 6,174927.75
331,Cliente 30,2019-0692,Licenciamento,2019-07-31,Upselling,Vendedor 8,Mexico,12,Time 6,515520.0
332,Cliente 30,2019-1776,Licenciamento,2019-10-31,Upselling,Vendedor 8,Mexico,12,Time 6,607669.2
333,Cliente 30,2019-0837,Licenciamento,2019-10-31,Renovação,Vendedor 8,Mexico,12,Time 6,998820.0
334,Cliente 30,2019-0836,Licenciamento,2020-01-31,Renovação,Vendedor 8,Mexico,24,Time 9,1466010.0
335,Cliente 30,2020-2090,Licenciamento,2020-03-23,Upselling,Vendedor 8,Mexico,38,Time 9,676620.0
336,Cliente 30,2019-1803,Licenciamento,2020-06-30,Renovação,Vendedor 8,Mexico,24,Time 9,3640860.0
337,Cliente 30,2019-1804,Licenciamento,2020-07-22,Renovação,Vendedor 8,Mexico,13,Time 9,303539.25
338,Cliente 30,2020-2247,Licenciamento,2020-07-27,Upselling,Vendedor 8,Mexico,12,Time 9,689373.75
339,Cliente 30,2020-2514,Licenciamento,2020-08-17,Renovação,Vendedor 8,Mexico,14,Time 9,601440.0
340,Cliente 30,2019-1808,Licenciamento,2020-10-26,Renovação,Vendedor 8,Mexico,12,Time 9,481689.0
341,Cliente 30,2019-1809,Licenciamento,2020-10-28,Renovação,Vendedor 8,Mexico,12,Time 9,966637.05
342,Cliente 30,2021-3291,Licenciamento,2021-02-10,Renovação,Vendedor 8,Mexico,12,Time 9,733005.0
343,Cliente 30,2021-3494,Licenciamento,2021-02-23,Upselling,Vendedor 8,Mexico,12,Time 9,104716.07
344,Cliente 30,2021-3600,Licenciamento,2021-03-22,Upselling,Vendedor 8,Mexico,2,Time 9,117472.83
345,Cliente 30,2021-3290,Licenciamento,2021-03-25,Renovação,Vendedor 8,Mexico,12,Time 9,676620.0
346,Cliente 30,2021-3270,Licenciamento,2021-03-30,Novo Logo,Vendedor 8,Mexico,12,Time 9,2353413.24
347,Cliente 31,2018-0472,Serviços,2018-09-24,Novo Logo,Vendedor 4,Brasil,5,Time 2,240000.0
348,Cliente 31,2018-0578,Serviços,2018-11-21,Upselling,Vendedor 9,Brasil,1,Time 3,32100.0
349,Cliente 31,2018-0622,Serviços,2018-12-09,Upselling,Vendedor 9,Brasil,1,Time 3,21300.0
350,Cliente 31,2018-0675,Serviços,2018-12-21,Upselling,Vendedor 9,Brasil,2,Time 3,96000.0
351,Cliente 31,2018-0580,Serviços,2019-01-30,Upselling,Vendedor 9,Brasil,6,Time 3,270000.0
352,Cliente 31,2019-1000,Serviços,2019-03-25,Upselling,Vendedor 9,Brasil,2,Time 3,134160.0
353,Cliente 31,2019-0926,Serviços,2019-04-26,Upselling,Vendedor 9,Brasil,2,Time 3,91200.0
354,Cliente 31,2019-1344,Serviços,2019-06-26,Upselling,Vendedor 9,Brasil,1,Time 3,15568.6
355,Cliente 31,2019-1612,Serviços,2019-09-24,Upselling,Vendedor 9,Brasil,2,Time 3,84000.0
356,Cliente 31,2019-1634,Serviços,2019-09-30,Upselling,Vendedor 9,Brasil,2,Time 3,91200.0
357,Cliente 31,2019-1609,Serviços,2019-09-30,Upselling,Vendedor 9,Brasil,4,Time 3,501840.0
358,Cliente 31,2019-1723,Serviços,2019-10-14,Upselling,Vendedor 9,Brasil,3,Time 3,142560.0
359,Cliente 31,2019-1869,Serviços,2019-11-19,Upselling,Vendedor 9,Brasil,1,Time 3,9600.0
360,Cliente 31,2019-1868,Serviços,2019-11-22,Cross selling,Vendedor 9,Brasil,2,Time 3,56160.0
361,Cliente 32,2018-0475,Serviços,2018-09-24,Novo Logo,Vendedor 3,Brasil,1,Time 1,32000.0
362,Cliente 32,2019-1422,Serviços,2019-08-15,Cross selling,Vendedor 3,Brasil,2,Time 1,104144.28
363,Cliente 32,2019-1543,Serviços,2019-08-30,Upselling,Vendedor 3,Brasil,1,Time 1,247445.32
364,Cliente 33,2018-0451,Produtos,2018-09-25,Novo Logo,Vendedor 9,Brasil,12,Time 3,316200.0
365,Cliente 33,2019-0848,Produtos,2019-11-22,Renovação,Vendedor 9,Brasil,12,Time 3,115736.13
366,Cliente 33,2019-1911,Serviços,2019-11-22,Renovação,Vendedor 9,Brasil,12,Time 3,161840.64
367,Cliente 33,2021-3678,Produtos,2021-03-22,Upselling,Vendedor 9,Brasil,2,Time 3,19289.36
368,Cliente 34,2018-0376,Licenciamento,2018-09-27,Novo Logo,Vendedor 4,Brasil,49,Time 2,962695.0
369,Cliente 34,2018-0448,Serviços,2018-09-28,Cross selling,Vendedor 4,Brasil,1,Time 2,36000.0
370,Cliente 34,2018-0567,Serviços,2018-11-12,Cross selling,Vendedor 4,Brasil,1,Time 2,8990.0
371,Cliente 34,2019-1790,Serviços,2019-12-12,Upselling,Vendedor 13,Brasil,1,Time 3,15000.0
372,Cliente 34,2020-2102,Produtos,2020-03-16,Upselling,Vendedor 13,Brasil,36,Time 3,712800.0
373,Cliente 34,2020-2420,Serviços,2020-06-30,Upselling,Vendedor 13,Brasil,12,Time 3,151430.4
374,Cliente 34,2020-2222,Licenciamento,2020-06-30,Upselling,Vendedor 13,Brasil,27,Time 3,900000.0
375,Cliente 34,2020-2995,Produtos,2020-12-14,Renovação,Vendedor 13,Brasil,6,Time 3,151435.02
376,Cliente 35,2018-0269,Licenciamento,2018-09-28,Renovação,Vendedor 8,Mexico,12,Time 6,1040437.5
377,Cliente 36,2018-0486,Serviços,2018-10-01,Novo Logo,Vendedor 3,Brasil,1,Time 1,31200.0
378,Cliente 37,2018-0439,Licenciamento,2018-10-11,Renovação,Vendedor 8,Mexico,12,Time 6,593385.0
379,Cliente 37,2018-0534,Licenciamento,2018-10-30,Novo Logo,Vendedor 8,Mexico,12,Time 6,429600.0
380,Cliente 37,2018-0458,Licenciamento,2018-11-20,Renovação,Vendedor 8,Mexico,12,Time 6,418860.0
381,Cliente 37,2018-0291,Licenciamento,2018-11-29,Renovação,Vendedor 8,Mexico,12,Time 6,279240.0
382,Cliente 37,2018-0613,Licenciamento,2018-12-18,Upselling,Vendedor 8,Mexico,11,Time 6,884443.35
383,Cliente 37,2018-0684,Licenciamento,2018-12-27,Upselling,Vendedor 8,Mexico,10,Time 6,214681.86
384,Cliente 37,2019-1002,Licenciamento,2019-03-26,Upselling,Vendedor 8,Mexico,7,Time 6,25738.41
385,Cliente 37,2019-1079,Licenciamento,2019-07-27,Upselling,Vendedor 8,Mexico,16,Time 6,1981245.39
386,Cliente 37,2019-1716,Licenciamento,2019-10-16,Upselling,Vendedor 8,Mexico,12,Time 6,418860.0
387,Cliente 38,2018-0438,Licenciamento,2018-10-31,Upselling,Vendedor 8,Mexico,15,Time 6,322200.0
388,Cliente 38,2018-0290,Licenciamento,2019-01-24,Renovação,Vendedor 8,Mexico,12,Time 6,644400.0
389,Cliente 38,2019-1792,Licenciamento,2020-01-14,Renovação,Vendedor 8,Mexico,12,Time 9,257760.0
390,Cliente 38,2020-1956,Licenciamento,2020-01-14,Renovação,Vendedor 8,Mexico,12,Time 9,687360.0
391,Cliente 38,2019-0839,Licenciamento,2020-01-17,Renovação,Vendedor 8,Mexico,12,Time 9,257760.0
392,Cliente 39,2018-0570,Serviços,2018-11-12,Upselling,Vendedor 6,Brasil,1,Time 3,4495.0
393,Cliente 4,2018-0035,Serviços,2018-01-24,Upselling,Vendedor 2,Brasil,3,Time 2,198750.0
394,Cliente 4,2018-0090,Serviços,2018-01-31,Upselling,Vendedor 2,Brasil,12,Time 2,139552.0
395,Cliente 4,2017-0133,Licenciamento,2018-01-31,Upselling,Vendedor 2,Brasil,12,Time 2,249819.77
396,Cliente 4,2018-0089,Serviços,2018-02-09,Upselling,Vendedor 2,Brasil,5,Time 2,308088.25
397,Cliente 4,2017-0134,Licenciamento,2018-02-14,Upselling,Vendedor 2,Brasil,12,Time 2,254476.08
398,Cliente 4,2017-0105,Serviços,2018-03-06,Upselling,Vendedor 2,Brasil,11,Time 2,398562.0
399,Cliente 4,2018-0184,Serviços,2018-04-24,Upselling,Vendedor 2,Brasil,1,Time 2,80000.0
400,Cliente 4,2018-0381,Serviços,2018-07-13,Upselling,Vendedor 2,Brasil,3,Time 2,95400.0
401,Cliente 4,2018-0418,Serviços,2018-08-15,Upselling,Vendedor 2,Brasil,1,Time 2,48150.0
402,Cliente 4,2018-0477,Serviços,2018-09-20,Upselling,Vendedor 2,Brasil,2,Time 2,46200.0
403,Cliente 4,2018-0502,Licenciamento,2018-10-24,Upselling,Vendedor 2,Brasil,14,Time 2,206191.57
404,Cliente 4,2018-0503,Licenciamento,2018-10-24,Upselling,Vendedor 2,Brasil,14,Time 2,252067.1
405,Cliente 4,2018-0421,Licenciamento,2018-10-24,Upselling,Vendedor 2,Brasil,14,Time 2,294737.19
406,Cliente 4,2018-0422,Serviços,2018-10-24,Upselling,Vendedor 2,Brasil,5,Time 2,340000.0
407,Cliente 4,2018-0573,Licenciamento,2018-11-12,Upselling,Vendedor 3,Brasil,14,Time 1,90784.44
408,Cliente 4,2018-0605,Serviços,2018-11-29,Upselling,Vendedor 3,Brasil,8,Time 1,98000.0
409,Cliente 4,2018-0606,Licenciamento,2018-11-29,Upselling,Vendedor 3,Brasil,12,Time 1,136176.66
410,Cliente 4,2018-0559,Licenciamento,2018-12-21,Upselling,Vendedor 3,Brasil,12,Time 1,186793.75
411,Cliente 4,2018-0560,Serviços,2018-12-21,Upselling,Vendedor 3,Brasil,2,Time 1,278927.69
412,Cliente 4,2018-0548,Serviços,2019-01-08,Cross selling,Vendedor 3,Brasil,1,Time 1,15899.16
413,Cliente 4,2019-1168,Licenciamento,2019-04-23,Upselling,Vendedor 3,Brasil,12,Time 1,256441.68
414,Cliente 4,2019-0762,Licenciamento,2019-04-23,Upselling,Vendedor 3,Brasil,12,Time 1,963921.84
415,Cliente 4,2019-1256,Licenciamento,2019-05-23,Upselling,Vendedor 3,Brasil,15,Time 1,22950.52
416,Cliente 4,2019-1266,Serviços,2019-05-28,Upselling,Vendedor 3,Brasil,1,Time 1,58000.0
417,Cliente 4,2019-1267,Licenciamento,2019-05-28,Upselling,Vendedor 3,Brasil,13,Time 1,256086.36
418,Cliente 4,2019-1238,Serviços,2019-06-25,Upselling,Vendedor 14,Brasil,4,Time 3,109845.66
419,Cliente 4,2019-1076,Serviços,2019-06-26,Upselling,Vendedor 14,Brasil,8,Time 3,353001.6
420,Cliente 4,2019-1130,Licenciamento,2019-08-26,Upselling,Vendedor 3,Brasil,12,Time 1,45901.05
421,Cliente 4,2019-1170,Licenciamento,2019-08-26,Upselling,Vendedor 3,Brasil,12,Time 1,75900.05
422,Cliente 4,2019-1131,Serviços,2019-08-26,Upselling,Vendedor 3,Brasil,4,Time 1,647795.56
423,Cliente 4,2019-1571,Licenciamento,2019-08-28,Upselling,Vendedor 3,Brasil,12,Time 1,137703.12
424,Cliente 4,2019-1760,Serviços,2019-11-14,Upselling,Vendedor 3,Brasil,5,Time 1,262889.3
425,Cliente 4,2019-1724,Licenciamento,2020-01-08,Renovação,Vendedor 3,Brasil,12,Time 1,227948.16
426,Cliente 4,2020-1980,Licenciamento,2020-02-27,Renovação,Vendedor 3,Brasil,12,Time 1,220330.44
427,Cliente 4,2020-2154,Licenciamento,2020-03-09,Renovação,Vendedor 3,Brasil,12,Time 1,14246.76
428,Cliente 4,2020-2155,Licenciamento,2020-03-09,Renovação,Vendedor 3,Brasil,12,Time 1,116001.0
429,Cliente 4,2020-2074,Licenciamento,2020-03-09,Renovação,Vendedor 3,Brasil,12,Time 1,344257.8
430,Cliente 4,2020-2270,Serviços,2020-04-20,Renovação,Vendedor 3,Brasil,2,Time 1,175607.5
431,Cliente 4,2020-2347,Licenciamento,2020-05-26,Upselling,Vendedor 3,Brasil,12,Time 1,165655.56
432,Cliente 4,2019-1725,Licenciamento,2020-05-26,Renovação,Vendedor 3,Brasil,24,Time 1,388818.4
433,Cliente 4,2019-1656,Licenciamento,2020-05-26,Renovação,Vendedor 3,Brasil,24,Time 1,475326.54
434,Cliente 4,2020-1964,Licenciamento,2020-06-12,Upselling,Vendedor 3,Brasil,12,Time 1,87605.18
435,Cliente 4,2020-1960,Licenciamento,2020-06-22,Renovação,Vendedor 3,Brasil,12,Time 1,2082394.71
436,Cliente 4,2020-2119,Serviços,2020-06-25,Renovação,Vendedor 3,Brasil,3,Time 1,78120.0
437,Cliente 4,2020-2330,Serviços,2020-08-06,Renovação,Vendedor 3,Brasil,8,Time 1,208320.0
438,Cliente 4,2020-2566,Serviços,2020-08-21,Upselling,Vendedor 3,Brasil,3,Time 1,139230.0
439,Cliente 4,2020-2606,Serviços,2020-08-24,Upselling,Vendedor 3,Brasil,1,Time 1,113800.0
440,Cliente 4,2020-2922,Licenciamento,2020-10-15,Upselling,Vendedor 3,Brasil,25,Time 1,333238.92
441,Cliente 4,2020-3062,Licenciamento,2020-10-22,Upselling,Vendedor 3,Brasil,12,Time 1,68988.3
442,Cliente 4,2020-2955,Licenciamento,2020-10-22,Upselling,Vendedor 3,Brasil,12,Time 1,83309.7
443,Cliente 4,2020-2942,Licenciamento,2020-10-22,Upselling,Vendedor 3,Brasil,25,Time 1,388788.68
444,Cliente 4,2020-2948,Licenciamento,2020-10-30,Upselling,Vendedor 3,Brasil,13,Time 1,275950.08
445,Cliente 4,2019-1822,Licenciamento,2020-11-03,Renovação,Vendedor 3,Brasil,13,Time 1,223801.84
446,Cliente 4,2020-2269,Licenciamento,2020-12-18,Upselling,Vendedor 3,Brasil,24,Time 1,748118.92
447,Cliente 4,2020-2491,Serviços,2020-12-22,Upselling,Vendedor 3,Brasil,3,Time 1,29887.8
448,Cliente 4,2020-3150,Licenciamento,2021-02-02,Renovação,Vendedor 3,Brasil,12,Time 1,137275.36
449,Cliente 4,2021-3620,Serviços,2021-03-15,Renovação,Vendedor 3,Brasil,9,Time 1,208320.0
450,Cliente 4,2021-3528,Licenciamento,2021-03-19,Renovação,Vendedor 3,Brasil,12,Time 1,382597.81
451,Cliente 4,2021-3802,Produtos,2021-04-01,Upselling,Vendedor 3,Brasil,12,Time 1,49952.97
452,Cliente 4,2020-3098,Produtos,2021-04-30,Cross selling,Vendedor 29,Brasil,12,Time 1,563546.2
453,Cliente 40,2018-0571,Serviços,2018-11-12,Upselling,Vendedor 3,Brasil,1,Time 1,4495.0
454,Cliente 40,2018-0572,Serviços,2018-11-12,Upselling,Vendedor 3,Brasil,1,Time 1,26070.0
455,Cliente 40,2019-1306,Serviços,2019-06-17,Upselling,Vendedor 3,Brasil,1,Time 1,22474.98
456,Cliente 41,2018-0490,Produtos,2018-11-14,Novo Logo,Vendedor 1,Brasil,2,Time 1,87000.0
457,Cliente 42,2018-0626,Serviços,2018-12-12,Novo Logo,Vendedor 9,Brasil,1,Time 3,48000.0
458,Cliente 42,2019-0922,Serviços,2019-02-28,Upselling,Vendedor 9,Brasil,2,Time 3,55198.8
459,Cliente 42,2019-1119,Produtos,2019-03-28,Upselling,Vendedor 11,Brasil,5,Time 3,150000.0
460,Cliente 42,2018-0583,Produtos,2019-05-08,Novo Logo,Vendedor 11,Brasil,5,Time 3,178560.0
461,Cliente 42,2019-1206,Produtos,2019-05-14,Upselling,Vendedor 14,Brasil,1,Time 3,27000.0
462,Cliente 42,2019-1145,Serviços,2019-05-22,Upselling,Vendedor 9,Brasil,4,Time 3,73778.88
463,Cliente 43,2018-0659,Serviços,2018-12-18,Cross selling,Vendedor 6,Brasil,2,Time 3,31109.84
464,Cliente 43,2018-0319,Licenciamento,2018-12-18,Cross selling,Vendedor 6,Brasil,12,Time 3,87330.21
465,Cliente 43,2018-0658,Serviços,2018-12-18,Upselling,Vendedor 6,Brasil,2,Time 3,130000.0
466,Cliente 43,2018-0518,Produtos,2018-12-18,Upselling,Vendedor 6,Brasil,12,Time 3,894024.0
467,Cliente 43,2019-1147,Produtos,2019-05-08,Upselling,Vendedor 13,Brasil,13,Time 3,197340.0
468,Cliente 43,2019-0704,Serviços,2019-05-08,Upselling,Vendedor 13,Brasil,12,Time 3,292800.0
469,Cliente 43,2019-1129,Serviços,2019-05-08,Upselling,Vendedor 13,Brasil,12,Time 3,306660.0
470,Cliente 43,2019-1151,Serviços,2019-05-08,Upselling,Vendedor 13,Brasil,12,Time 3,343203.88
471,Cliente 43,2018-0217,Licenciamento,2019-07-17,Upselling,Vendedor 13,Brasil,22,Time 3,573915.0
472,Cliente 43,2019-1810,Serviços,2019-11-22,Upselling,Vendedor 13,Brasil,1,Time 3,43795.0
473,Cliente 43,2019-0847,Produtos,2019-12-18,Upselling,Vendedor 13,Brasil,12,Time 3,670518.0
474,Cliente 43,2018-0674,Licenciamento,2019-12-19,Cross selling,Vendedor 13,Brasil,37,Time 3,618480.0
475,Cliente 43,2020-1977,Serviços,2020-03-03,Upselling,Vendedor 13,Brasil,6,Time 3,147934.08
